year	latitude	longitude	spd
1998	42.1	-57.5	70
1998	43.4	-54.8	70
1998	28.2	-89	70
1998	28.7	-87.9	85
1998	29.4	-86.8	80
1998	30.1	-85.7	70
1998	12.5	-42	70
1998	12.8	-43.9	80
1998	13.1	-45.7	85
1998	13.5	-47.4	90
1998	13.9	-49	90
1998	14.4	-50.6	95
1998	14.9	-52	110
1998	15.4	-53.5	125
1998	15.7	-54.9	130
1998	16	-56.3	135
1998	16.2	-57.7	130
1998	16.4	-59.2	115
1998	16.7	-60.6	100
1998	17	-61.7	100
1998	17.1	-62.1	100
1998	17.2	-62.6	100
1998	17.4	-63.6	95
1998	17.8	-65	90
1998	18.1	-65.8	90
1998	18.2	-66.3	90
1998	18	-67.4	95
1998	18.2	-68.5	105
1998	18.2	-68.7	105
1998	18.6	-69.7	95
1998	18.8	-70.8	70
1998	21.3	-77.2	70
1998	21.9	-78	75
1998	22.7	-79	80
1998	23.4	-80.2	85
1998	23.9	-81.3	90
1998	24.5	-81.8	90
1998	24.6	-82.4	90
1998	24.8	-83.3	90
1998	25.2	-84.2	90
1998	25.7	-85.1	90
1998	26.2	-85.9	90
1998	27	-86.5	95
1998	27.6	-87.2	95
1998	28.2	-87.8	95
1998	28.8	-88.3	95
1998	29.3	-88.5	95
1998	29.8	-88.7	90
1998	30.4	-88.9	90
1998	30.4	-88.9	90
1998	31.3	-41.6	70
1998	32.3	-42	70
1998	33.4	-42.3	70
1998	34.4	-42.3	70
1998	35.3	-41.9	70
1998	36.3	-41.3	70
1998	37.2	-40.2	75
1998	38.1	-38.7	75
1998	39.2	-36.3	80
1998	40.1	-33.1	75
1998	40.7	-29.7	75
1998	13.6	-26.7	70
1998	14.1	-28.1	75
1998	14.5	-29.5	80
1998	15	-30.8	85
1998	15.4	-32.1	85
1998	15.9	-33.4	90
1998	16.4	-34.4	90
1998	17	-35.4	90
1998	17.5	-36.3	90
1998	18	-37.2	90
1998	18.6	-37.9	85
1998	19.3	-38.6	80
1998	20	-39.4	75
1998	20.8	-40	70
1998	21.6	-40.6	70
1998	22.4	-41.2	75
1998	23.4	-41.6	75
1998	24.4	-42	70
1998	25.6	-41.8	70
1998	27.1	-41.5	70
1998	28.8	-41.2	70
1998	30.6	-40.7	70
1998	32.3	-39.6	75
1998	33.8	-38.4	80
1998	35	-37.2	80
1998	35.8	-36.2	75
1998	30.3	-52.9	70
1998	30.5	-51.8	75
1998	31.1	-51	75
1998	31.8	-49.9	75
1998	32.6	-48.8	80
1998	33.9	-47.3	90
1998	35.5	-45.2	90
1998	37.4	-42.5	80
1998	39.1	-39	70
1998	14.5	-77.9	75
1998	15	-78.1	90
1998	15.5	-78.4	100
1998	16	-78.9	105
1998	16.2	-79.6	115
1998	16.4	-80.3	125
1998	16.4	-81	130
1998	16.4	-81.8	135
1998	16.6	-82.6	145
1998	16.9	-83.1	155
1998	17.2	-83.8	155
1998	17.3	-84.4	150
1998	17.1	-85	150
1998	16.9	-85.4	145
1998	16.6	-85.6	140
1998	16.3	-85.6	130
1998	16.3	-85.6	115
1998	16.3	-85.7	95
1998	16.2	-85.8	85
1998	16.1	-85.8	75
1998	15.9	-85.7	70
1998	34.3	-39.3	70
1998	35.1	-37.9	75
1998	37	-35.5	70
1999	22.5	-94.7	75
1999	23.1	-94.9	80
1999	23.8	-95	90
1999	24.7	-95.1	120
1999	25.5	-95.5	125
1999	26.2	-96.1	125
1999	26.6	-96.8	120
1999	26.9	-97.4	100
1999	27	-97.9	80
1999	25.4	-52	70
1999	26.4	-53.1	80
1999	27.2	-54.3	80
1999	27.8	-55.4	90
1999	28.3	-56.2	90
1999	28.7	-56.9	100
1999	29.3	-57.5	115
1999	30.1	-58	120
1999	30.8	-58.5	120
1999	31.5	-58.4	120
1999	32.3	-58.4	115
1999	33.1	-58.2	100
1999	33.8	-57.4	95
1999	34.3	-56.3	90
1999	34.7	-55.5	90
1999	35.3	-54.9	80
1999	36.1	-54.2	80
1999	37	-52.6	70
1999	24.4	-74	70
1999	26.1	-76.2	70
1999	26.5	-76.7	75
1999	27.1	-77	85
1999	27.7	-77.3	90
1999	28.3	-77.7	90
1999	29	-77.9	90
1999	29.9	-78.4	90
1999	30.8	-78.4	90
1999	31.9	-78.1	90
1999	32.8	-77.6	90
1999	33.6	-76.5	85
1999	34.3	-74.8	85
1999	34.9	-73.6	80
1999	35.1	-72.9	80
1999	35.2	-72.8	75
1999	35.1	-73.3	70
1999	19.3	-58.8	70
1999	20.2	-59.6	70
1999	20.8	-60.4	80
1999	21.4	-61.1	95
1999	21.9	-62	95
1999	22.5	-63	90
1999	22.7	-64.1	85
1999	22.8	-65.2	95
1999	23	-66.2	105
1999	23.2	-67.4	115
1999	23.4	-68.7	125
1999	23.6	-70	135
1999	23.9	-71.4	135
1999	24.1	-72.9	125
1999	24.5	-74	115
1999	24.9	-75.3	105
1999	25.4	-76.3	105
1999	26.1	-77	110
1999	27.1	-77.7	115
1999	28.2	-78.5	110
1999	29.3	-78.9	100
1999	30.6	-79.1	95
1999	32.1	-78.7	90
1999	33.7	-78	90
1999	35.7	-76.8	70
1999	16.1	-40.8	70
1999	16.3	-42.2	75
1999	16.6	-43.5	85
1999	16.8	-44.6	90
1999	17.1	-45.8	95
1999	17.2	-46.9	100
1999	17.4	-47.9	110
1999	17.5	-48.9	115
1999	17.7	-50	125
1999	17.8	-50.8	130
1999	18	-51.7	130
1999	18.2	-52.6	125
1999	18.6	-53.4	120
1999	19	-54.2	115
1999	19.4	-55	125
1999	19.9	-55.7	125
1999	20.4	-56.3	115
1999	20.9	-56.8	110
1999	21.6	-57.1	105
1999	22.2	-57.4	105
1999	22.8	-57.8	105
1999	23.4	-58.1	110
1999	24.1	-58.7	115
1999	24.7	-59.2	115
1999	25.5	-60	115
1999	26.2	-60.7	115
1999	26.8	-61.4	110
1999	27.6	-62.4	105
1999	28.3	-62.7	100
1999	29.2	-62.9	95
1999	30.1	-62.8	90
1999	31.3	-62.6	85
1999	32.7	-62.1	80
1999	34.3	-61.2	75
1999	36.2	-60.4	75
1999	38.1	-59.4	70
1999	32.2	-79	70
1999	33.4	-77.4	80
1999	34.8	-75.2	95
1999	35.4	-74.4	95
1999	36.8	-71.6	90
1999	39	-67.4	80
1999	41.5	-61	80
1999	44.9	-51.5	80
1999	48	-48	80
1999	51	-45	80
1999	15.7	-59.5	70
1999	16.3	-60.2	80
1999	16.8	-61.1	85
1999	17.2	-62	80
1999	17.6	-62.7	75
1999	16	-78.6	70
1999	15.5	-77.7	75
1999	15.1	-76.4	85
1999	14.8	-74.8	75
1999	15.1	-73.4	75
1999	15.1	-72	75
1999	15.1	-70.5	85
1999	15.5	-69	85
1999	15.9	-67.6	100
1999	16.4	-66.5	105
1999	16.8	-65.5	115
1999	17.4	-64.8	135
1999	17.6	-64.2	130
1999	17.8	-63.9	125
1999	17.9	-63.6	120
1999	18	-63.3	110
1999	18.1	-63.1	85
1999	18	-62.9	75
1999	17.9	-62.8	70
2000	14.7	-35.4	70
2000	15.2	-36.6	75
2000	15.7	-38.1	75
2000	16	-39.6	80
2000	16.2	-41	80
2000	16.5	-42.2	80
2000	16.7	-43.6	75
2000	17	-44.9	70
2000	17.7	-45.7	70
2000	29.9	-57.7	70
2000	31.1	-58.4	75
2000	32.2	-58.6	80
2000	33.3	-58.5	85
2000	34.3	-58	90
2000	35.1	-56.7	100
2000	35.9	-55.3	110
2000	36.8	-53.8	110
2000	37.4	-52	105
2000	38	-50.3	95
2000	38.4	-48.3	85
2000	38.8	-46.3	75
2000	34.9	-48.1	75
2000	35.3	-48.2	80
2000	35.6	-48.2	85
2000	36	-48.2	90
2000	36.4	-48.1	90
2000	36.7	-48	90
2000	37.1	-47.9	85
2000	37.4	-47.7	85
2000	37.9	-47.5	85
2000	38.3	-47.3	80
2000	38.9	-47.2	80
2000	40	-46.7	80
2000	41.2	-45.9	75
2000	42.6	-45.4	75
2000	44	-44	70
2000	15.7	-56.3	75
2000	16.1	-58.5	75
2000	16.8	-60.1	70
2000	36.1	-61.8	70
2000	26.1	-84.9	70
2000	14.3	-33.2	70
2000	14.6	-34.2	85
2000	14.9	-35	105
2000	15.1	-35.8	100
2000	15.5	-36.8	100
2000	15.8	-37.8	100
2000	16.3	-38.6	95
2000	16.7	-39.5	95
2000	17.2	-40.4	90
2000	17.6	-41.2	90
2000	17.9	-42	90
2000	18.3	-42.9	85
2000	18.6	-43.9	75
2000	19.1	-45	75
2000	19.6	-46	80
2000	20.4	-47	85
2000	21	-48.1	90
2000	21.9	-49.5	95
2000	22.8	-50.6	100
2000	23.8	-52	105
2000	25	-52.9	110
2000	26.6	-54.2	120
2000	28	-55.1	115
2000	29.7	-55.9	110
2000	31.2	-56.2	105
2000	32.9	-55.9	90
2000	34.4	-55.2	85
2000	35.7	-54	80
2000	37	-51.8	75
2000	38.3	-49.8	70
2000	12.5	-40.1	70
2000	12.4	-41.3	75
2000	12.2	-42.5	80
2000	11.7	-43.8	80
2000	11.3	-45	75
2000	10.9	-46.1	75
2000	10.7	-47.2	70
2000	17.9	-86.7	75
2000	17.9	-86.9	100
2000	17.9	-87.2	120
2000	17.9	-87.3	120
2000	17.9	-87.4	115
2000	17.9	-87.7	110
2000	17.8	-87.9	100
2000	17.6	-87.8	80
2000	17.7	-87.8	70
2000	21.8	-97	75
2000	22.6	-97.9	80
2000	32.6	-69.5	70
2000	34.2	-67.8	75
2000	39.8	-61.6	75
2000	44	-58.5	85
2000	48	-56.5	75
2000	50	-56	70
2001	29.7	-60.4	75
2001	30.6	-61.3	90
2001	31.5	-62.2	95
2001	32.4	-62.8	105
2001	33.3	-63.3	105
2001	34.2	-64.1	105
2001	34.9	-64.7	100
2001	35.7	-65.4	90
2001	36.4	-65.7	80
2001	36.9	-65.9	80
2001	37.4	-65.6	80
2001	37.8	-65.1	80
2001	38	-64.3	80
2001	38	-63.3	75
2001	37.9	-62.6	75
2001	37.9	-62	75
2001	38.1	-61.4	75
2001	38.3	-61	70
2001	38.8	-60.6	70
2001	39.6	-60.2	70
2001	40.6	-59.3	70
2001	24.8	-48.6	75
2001	25.9	-48.4	85
2001	27.1	-48	95
2001	28.2	-47.2	100
2001	29.3	-46.6	100
2001	30.1	-45.5	95
2001	30.9	-44.3	90
2001	31.2	-42.8	90
2001	31.5	-41.4	90
2001	31.7	-39.5	90
2001	32.1	-37.6	85
2001	32.1	-36	85
2001	32.6	-34.8	80
2001	33.4	-33.3	75
2001	34.3	-32.4	70
2001	35.1	-32	70
2001	35.3	-66.6	70
2001	36.2	-64.7	70
2001	31.9	-67.4	80
2001	32.8	-67.1	85
2001	33.8	-66.8	75
2001	35	-66.3	70
2001	35.9	-65.4	70
2001	40.4	-60.3	75
2001	41	-59.2	90
2001	41.8	-57.5	80
2001	42.2	-54.6	70
2001	16.9	-74	75
2001	16.9	-75.3	75
2001	17.3	-77	75
2001	17.4	-78.9	75
2001	17.3	-80.6	80
2001	17.2	-82.3	90
2001	17.1	-84	120
2001	16.8	-86	115
2001	16.5	-88	125
2001	16.3	-88.4	125
2001	38.6	-63.7	70
2001	17.8	-84	70
2001	18	-84	80
2001	18.5	-84	90
2001	18.8	-84.3	105
2001	18.9	-84.3	115
2001	19.3	-84.1	110
2001	19.7	-83.7	115
2001	20.1	-83.3	120
2001	20.8	-82.5	120
2001	21.5	-81.8	120
2001	22.1	-81.2	115
2001	22.3	-80.9	105
2001	23.1	-79.7	80
2001	24.3	-78	80
2001	25.4	-76.4	75
2001	26.3	-74.5	75
2001	26.9	-72.6	75
2001	32.1	-56.2	75
2001	32.6	-57	80
2001	31.5	-57.2	80
2001	32	-56	75
2001	32.3	-55.8	75
2001	32.6	-55.7	75
2001	32.4	-56.2	75
2001	31.4	-57	70
2002	38	-70.8	70
2002	40.3	-66.8	85
2002	43.1	-62.8	80
2002	45.3	-60.8	80
2002	45.6	-60.4	80
2002	46.5	-59.6	75
2002	20.7	-82.3	75
2002	21.1	-83	90
2002	21.5	-83.5	85
2002	21.8	-84	75
2002	22	-84.1	75
2002	22.1	-84.3	75
2002	22.3	-85.1	85
2002	22	-85.8	100
2002	21.9	-86.1	110
2002	22.1	-86.5	110
2002	22	-87.4	110
2002	21.9	-88.2	110
2002	21.6	-88.9	110
2002	21.3	-89.3	110
2002	21	-89.4	100
2002	20.6	-89.6	70
2002	28.2	-57.5	70
2002	27.9	-58.3	75
2002	27.8	-59	75
2002	27.5	-59.5	75
2002	27.1	-60	75
2002	27	-60.4	75
2002	26.8	-60.8	70
2002	26.5	-61.4	70
2002	20.5	-81.1	70
2002	21	-82.2	75
2002	21.3	-83	90
2002	21.6	-83.2	90
2002	22.1	-84	90
2002	22.4	-84.4	90
2002	23	-85.7	90
2002	23.6	-87.2	100
2002	24.4	-88.3	110
2002	25.4	-89.5	120
2002	25.9	-89.9	125
2002	26.7	-90.3	125
2002	28.1	-91.4	105
2002	29.2	-92.1	80
2002	29.5	-92.2	80
2003	17.5	-82.8	70
2003	28.3	-95.5	75
2003	28.3	-96.2	80
2003	28.6	-96.9	70
2003	16.7	-46.9	70
2003	17	-48	85
2003	17.3	-49.2	100
2003	17.6	-50.3	110
2003	17.8	-51.4	110
2003	18	-52.5	110
2003	18.2	-53.5	115
2003	18.3	-54.3	120
2003	18.5	-55.3	120
2003	18.7	-56.3	120
2003	19	-57.3	125
2003	19.3	-58.3	125
2003	19.6	-59.2	120
2003	20.1	-59.9	120
2003	20.5	-60.7	120
2003	20.9	-61.3	115
2003	21.3	-61.8	110
2003	21.9	-62.3	110
2003	22.5	-62.8	110
2003	23.2	-63	115
2003	23.8	-63.3	105
2003	24.8	-63.8	105
2003	25.8	-64.3	110
2003	27.1	-64.6	115
2003	28.6	-65.1	105
2003	30.1	-65.3	105
2003	31.8	-65.3	105
2003	33.4	-64.7	100
2003	34.9	-64	100
2003	36	-62.4	100
2003	36.9	-60.4	100
2003	37.9	-58.2	90
2003	39.1	-55.7	85
2003	40.6	-53.4	80
2003	42.3	-50.7	75
2003	44.3	-47.9	70
2003	46.3	-44.7	70
2003	15.2	-38.5	70
2003	15.8	-39.7	80
2003	16.5	-40.9	95
2003	17.1	-42	110
2003	17.6	-43.1	110
2003	18.2	-44.1	115
2003	18.9	-45.2	115
2003	19.4	-46.3	115
2003	20	-47.3	115
2003	20.5	-48.3	110
2003	20.9	-49.4	110
2003	21.1	-50.4	115
2003	21.1	-51.4	120
2003	21.2	-52.3	125
2003	21.3	-53.2	125
2003	21.4	-54	135
2003	21.5	-54.8	145
2003	21.6	-55.7	140
2003	21.7	-56.6	140
2003	21.6	-57.4	140
2003	21.7	-58.2	140
2003	21.8	-59.1	135
2003	21.9	-60.1	130
2003	22.1	-61	135
2003	22.5	-62.1	140
2003	22.9	-63.3	135
2003	23.2	-64.6	135
2003	23.5	-65.8	135
2003	23.9	-67	140
2003	24.3	-67.9	130
2003	24.5	-68.8	125
2003	24.8	-69.4	120
2003	25.3	-69.8	115
2003	25.7	-70.2	105
2003	26.3	-70.5	100
2003	26.8	-70.9	95
2003	27.4	-71.2	95
2003	28.1	-71.5	95
2003	28.9	-71.9	95
2003	29.7	-72.5	90
2003	30.6	-73	90
2003	31.5	-73.5	90
2003	32.5	-74.3	90
2003	33.7	-75.2	90
2003	34.9	-76.2	90
2003	35.1	-76.4	85
2003	32.5	-62	70
2003	33.3	-62	75
2003	34.4	-62.2	75
2003	35.2	-62.8	75
2003	35.5	-63.2	90
2003	36.3	-63.6	90
2003	37.1	-64	90
2003	38.5	-64.1	90
2003	40.2	-64.1	90
2003	42.8	-63.9	85
2003	44.4	-63.8	85
2003	30.3	-43	75
2003	30.1	-43.6	75
2003	29.9	-44.7	80
2003	29.6	-45.8	80
2003	29.4	-46.9	90
2003	29.4	-47.8	90
2003	29.6	-49.1	100
2003	29.9	-50.3	100
2003	30.1	-51.6	100
2003	30.1	-52.8	105
2003	30.2	-54	110
2003	30.3	-54.7	100
2003	30.4	-55.5	95
2003	30.7	-56.1	90
2003	31.4	-56.4	85
2003	32.3	-56.2	80
2003	33.5	-56	80
2003	35.2	-55.6	75
2003	36.9	-55	70
2004	33	-77.4	70
2004	34.2	-76.4	85
2004	35.3	-75.2	85
2004	36	-73.7	80
2004	36.8	-72.1	80
2004	37.3	-70.2	85
2004	37.8	-68.3	95
2004	38.5	-66	105
2004	39.5	-63.1	105
2004	40.8	-59.6	100
2004	42.7	-55	90
2004	44.5	-49.3	75
2004	18.2	-79.3	75
2004	19.2	-80.7	80
2004	20.5	-81.6	90
2004	21.7	-82.2	90
2004	22.7	-82.6	105
2004	23	-82.6	105
2004	24.4	-82.9	95
2004	26.1	-82.4	125
2004	26.6	-82.2	130
2004	26.9	-82.1	125
2004	28.1	-81.6	75
2004	30.1	-80.8	75
2004	33	-79.4	70
2004	14.1	-30.8	75
2004	14.7	-32.1	80
2004	15.2	-33.5	85
2004	16	-34.8	90
2004	16.8	-36	90
2004	17.7	-37.2	90
2004	19	-38.2	95
2004	20.3	-38.9	95
2004	21.7	-39.6	90
2004	23.3	-40	90
2004	24.6	-40.3	85
2004	25.9	-40.6	75
2004	13.7	-46.8	70
2004	14.2	-47.8	75
2004	14.7	-48.5	90
2004	15.4	-49.3	100
2004	15.9	-50	100
2004	16.6	-50.9	100
2004	17.2	-51.6	105
2004	17.7	-52.3	115
2004	18.1	-52.9	115
2004	18.4	-53.6	115
2004	18.6	-54.4	115
2004	18.8	-55	110
2004	18.9	-55.8	105
2004	19	-56.8	100
2004	19.2	-58.1	100
2004	19.4	-59.3	110
2004	19.6	-60.7	110
2004	19.8	-62.1	115
2004	20	-63.5	120
2004	20.3	-65	125
2004	20.6	-66.4	120
2004	21	-67.9	120
2004	21.1	-68.1	120
2004	21.4	-69.1	120
2004	21.8	-70.4	120
2004	22.2	-71.4	120
2004	22.7	-72.5	125
2004	22.8	-72.8	125
2004	23.2	-73.5	120
2004	23.8	-74.3	115
2004	24	-74.5	110
2004	24.2	-75	105
2004	24.6	-75.6	100
2004	24.7	-75.7	100
2004	25.1	-76.1	95
2004	25.3	-76.3	95
2004	25.7	-77.1	90
2004	26	-77.5	85
2004	26.4	-77.9	85
2004	26.6	-78.2	90
2004	26.8	-78.5	90
2004	26.8	-79.1	90
2004	27	-79.4	95
2004	27.2	-80.2	90
2004	27.4	-80.7	80
2004	9.8	-45.1	85
2004	10.2	-46.8	110
2004	10.6	-48.5	115
2004	10.8	-50.5	110
2004	11	-52.5	110
2004	11.3	-54.4	90
2004	11.2	-56.1	90
2004	11.3	-57.8	95
2004	11.6	-59.4	100
2004	11.8	-61.1	105
2004	11.9	-61.8	110
2004	12	-62.6	115
2004	12.3	-64.1	120
2004	12.6	-65.5	120
2004	13	-67	120
2004	13.3	-68.3	130
2004	13.7	-69.5	140
2004	14.2	-70.8	140
2004	14.7	-71.9	130
2004	15.2	-72.8	130
2004	15.7	-73.8	125
2004	16.2	-74.7	125
2004	16.8	-75.8	120
2004	17.3	-76.5	135
2004	17.4	-77.2	130
2004	17.4	-77.6	130
2004	17.7	-78.4	125
2004	18	-79	145
2004	18.2	-79.6	145
2004	18.4	-80.4	135
2004	18.8	-81.2	135
2004	18.9	-81.5	130
2004	19.1	-82.1	130
2004	19.5	-82.8	140
2004	19.9	-83.5	140
2004	20.4	-84.1	140
2004	20.9	-84.7	140
2004	22.1	-84.8	140
2004	21.6	-85.1	140
2004	21.7	-85.2	140
2004	22.4	-85.6	140
2004	23	-86	125
2004	23.7	-86.5	120
2004	24.7	-87	120
2004	25.6	-87.4	120
2004	26.7	-87.9	115
2004	27.9	-88.2	115
2004	28.9	-88.2	110
2004	30	-87.9	105
2004	30.2	-87.9	105
2004	31.4	-87.7	70
2004	18.6	-68.3	70
2004	18.6	-68.5	70
2004	27.2	-71.4	75
2004	27.4	-70.8	75
2004	27.6	-70.2	75
2004	27.6	-69.5	75
2004	27.4	-69.2	75
2004	27.2	-68.9	80
2004	26.8	-68.7	85
2004	26.5	-68.5	85
2004	26.2	-68.8	85
2004	25.7	-69	85
2004	25.5	-69.3	85
2004	25.5	-69.6	80
2004	25.8	-70	75
2004	26	-70.4	70
2004	26.1	-71.2	75
2004	26.2	-72.2	80
2004	26.4	-73.1	85
2004	26.4	-74.3	85
2004	26.5	-75.6	90
2004	26.6	-76.9	100
2004	26.7	-77.3	100
2004	26.9	-78.2	105
2004	27.1	-79.4	105
2004	27.2	-80.2	105
2004	27.3	-80.6	95
2004	27.7	-81.6	75
2004	13.9	-37	70
2004	14.5	-38	85
2004	15	-38.8	90
2004	15.6	-39.7	95
2004	15.9	-40.8	95
2004	16	-41.6	100
2004	16.3	-42.4	105
2004	16.7	-43.4	110
2004	16.8	-44.5	110
2004	17	-45.2	115
2004	17.5	-46	110
2004	18.1	-46.5	110
2004	18.7	-47	120
2004	19.6	-47.3	125
2004	20.8	-47.8	120
2004	22.3	-48.3	105
2004	23.7	-48.8	100
2004	24.9	-49.4	95
2004	26.2	-49.5	90
2004	27.5	-48.7	90
2004	29	-47.7	95
2004	30.7	-46.3	110
2004	32.5	-44.4	105
2004	34.5	-43	90
2004	36.8	-41.9	80
2004	39.5	-41.2	75
2004	42.6	-40.5	70
2005	16.2	-73	70
2005	16.7	-74.1	80
2005	17.6	-74.9	90
2005	18.5	-76.1	100
2005	19.4	-77.1	120
2005	19.9	-77.6	120
2005	20.3	-78.4	110
2005	20.9	-79.5	130
2005	22	-80.6	120
2005	22.1	-80.7	120
2005	22.7	-81.6	100
2005	23.4	-82.5	75
2005	24.3	-83.4	80
2005	25.2	-84.2	90
2005	26.1	-85	110
2005	27.2	-85.8	125
2005	28.5	-86.3	120
2005	29.9	-86.9	110
2005	30.4	-87.1	105
2005	11.6	-60.2	70
2005	11.9	-61.5	75
2005	12	-61.8	75
2005	12.4	-63.2	85
2005	12.9	-64.9	100
2005	13.3	-66.7	110
2005	13.7	-68.4	115
2005	14.1	-70.1	115
2005	14.5	-71.8	95
2005	14.9	-73.4	110
2005	15.4	-75	120
2005	15.9	-76.5	130
2005	16.4	-78	135
2005	17.1	-79.5	140
2005	17.7	-81.2	135
2005	18.3	-82.8	130
2005	18.9	-84.3	125
2005	19.5	-85.8	120
2005	20.3	-87.3	115
2005	20.3	-87.4	115
2005	22.6	-91.5	75
2005	23.2	-92.8	80
2005	23.7	-94	80
2005	24.1	-95.1	85
2005	24.4	-96.1	110
2005	24.6	-96.9	110
2005	24.8	-97.6	110
2005	25	-98.7	70
2005	34.9	-69.5	70
2005	35.7	-68.7	75
2005	36.3	-67.7	75
2005	36.5	-66.5	80
2005	36.6	-65.1	80
2005	36.6	-64	80
2005	36.6	-63	85
2005	36.5	-62	90
2005	36.5	-61.3	80
2005	36.5	-60.6	75
2005	26	-80.1	70
2005	25.9	-80.3	70
2005	25.1	-82	75
2005	24.9	-82.6	85
2005	24.6	-83.3	90
2005	24.4	-84	95
2005	24.4	-84.7	100
2005	24.5	-85.3	100
2005	24.8	-85.9	100
2005	25.2	-86.7	125
2005	25.7	-87.7	145
2005	26.3	-88.6	150
2005	27.2	-89.2	140
2005	28.2	-89.6	125
2005	29.3	-89.6	110
2005	29.5	-89.6	110
2005	30.2	-89.6	105
2005	31.1	-89.6	80
2005	29.6	-56	75
2005	30.2	-56.5	75
2005	30.9	-56.8	80
2005	31.5	-56.8	85
2005	32.1	-56.7	90
2005	32.6	-56.6	100
2005	33	-56.5	90
2005	33.5	-56	80
2005	33.9	-55.4	75
2005	34.8	-53.3	70
2005	35.6	-51.8	75
2005	36.5	-50.8	75
2005	37.2	-49.9	70
2005	29.3	-66	70
2005	29.6	-65.7	75
2005	30	-65	75
2005	30.5	-63.8	75
2005	31.4	-62.7	75
2005	32.6	-61.1	80
2005	33.4	-59.1	70
2005	31.7	-76.2	70
2005	31.8	-75.9	70
2005	31.7	-75.9	75
2005	31.6	-75.7	70
2005	32.9	-78	70
2005	33.4	-77.7	75
2005	33.9	-77.5	75
2005	34.2	-76.9	75
2005	34.5	-76.3	70
2005	17.7	-56.6	70
2005	23.7	-80.3	70
2005	23.9	-81.6	85
2005	24.1	-82.7	95
2005	24.2	-84	110
2005	24.2	-85.2	120
2005	24.3	-86.2	145
2005	24.5	-86.9	150
2005	24.7	-87.3	155
2005	24.8	-87.6	155
2005	25.2	-88.3	140
2005	25.6	-89.1	125
2005	26	-89.9	120
2005	26.5	-90.7	115
2005	27.1	-91.5	115
2005	27.8	-92.3	110
2005	28.6	-93	105
2005	29.4	-93.6	100
2005	29.7	-93.7	100
2005	18.6	-94.9	70
2005	16.6	-81.1	75
2005	16.6	-81.8	130
2005	17	-82.2	150
2005	17.3	-82.8	160
2005	17.4	-83.4	140
2005	17.9	-84	135
2005	18.1	-84.7	130
2005	18.3	-85.2	130
2005	18.6	-85.5	130
2005	19.1	-85.8	130
2005	19.5	-86.1	130
2005	20.1	-86.4	125
2005	20.3	-86.7	120
2005	20.6	-86.8	130
2005	20.6	-86.8	120
2005	20.8	-86.9	115
2005	20.8	-87	110
2005	21	-87.1	100
2005	21.3	-87.1	85
2005	21.6	-87	85
2005	21.8	-86.8	85
2005	22.4	-86.1	85
2005	23.1	-85.4	90
2005	24	-84.3	95
2005	25	-83.1	110
2005	25.9	-81.7	105
2005	26.2	-81	95
2005	28	-78.8	105
2005	30.1	-76	110
2005	33.3	-72	100
2005	36.8	-67.9	90
2005	40.5	-63.5	75
2005	13.6	-81.4	70
2005	13.7	-81.6	75
2005	13.7	-82.1	75
2005	13.6	-82.6	90
2005	13.3	-83.1	100
2005	12.9	-83.5	90
2005	34.3	-39.8	70
2005	34.3	-38.8	70
2005	34.2	-37.8	70
2005	34	-36.7	75
2005	33.8	-35.5	75
2005	33.7	-34.6	70
2006	27.1	-65.3	70
2006	28.1	-65.9	75
2006	29.3	-66.1	80
2006	30.4	-66.2	80
2006	31.3	-66.2	70
2006	32.4	-65.7	75
2006	33.6	-65	75
2006	34.9	-64.1	70
2006	40.6	-57.9	70
2006	43.1	-56.3	70
2006	45.5	-55.6	70
2006	46.4	-54	70
2006	24.7	-58	70
2006	25.6	-57.9	80
2006	26.5	-57.7	95
2006	27.3	-57.4	105
2006	28.2	-56.8	105
2006	29.1	-56.2	105
2006	29.8	-55.4	105
2006	30.3	-54.6	100
2006	30.8	-53.8	95
2006	31.1	-53.5	85
2006	31.1	-53.5	80
2006	31.1	-53.5	75
2006	31.2	-53.6	70
2006	33.3	-53.3	70
2006	34.1	-52.9	70
2006	35	-52.1	75
2006	36.1	-50.6	75
2006	36.9	-48.7	80
2006	37.5	-46.3	85
2006	38	-43.3	85
2006	38.1	-40.2	90
2006	38	-37	80
2006	37.8	-33.5	75
2006	37.7	-29.9	70
2006	37.6	-26.1	70
2006	19.4	-47.1	70
2006	19.9	-47.9	75
2006	20.3	-48.4	80
2006	20.8	-48.8	90
2006	21.4	-49.1	100
2006	22	-49.4	105
2006	22.7	-49.7	105
2006	23.6	-50.4	95
2006	24	-51	95
2006	24.3	-51.7	95
2006	24.4	-52.5	95
2006	24.4	-53.5	90
2006	24.5	-54.4	90
2006	24.9	-55.2	90
2006	25.4	-56	90
2006	25.9	-56.7	80
2006	26.8	-57	80
2006	27.8	-57	75
2006	29	-57	75
2006	30.2	-57	75
2006	31.4	-56.6	75
2006	32.5	-55.9	70
2006	33.6	-55.1	70
2006	34.9	-53.7	70
2006	35.7	-51.7	75
2006	36.4	-49.6	80
2006	37.1	-47.5	80
2006	37.7	-45.4	75
2006	38.6	-43.2	70
2006	31.3	-59.2	70
2006	32	-59.8	75
2006	32.8	-60.2	75
2006	33.8	-60.3	70
2006	35.2	-60.3	70
2007	13.2	-51.3	70
2007	13.5	-53.3	80
2007	13.8	-55.5	80
2007	14	-57.7	80
2007	14.2	-59.8	80
2007	14.4	-61.7	90
